-22724589.88,8768397.84
-15927920.86,1880293.02
-23442043.63,-2116628.49
-24927660.21,2027395.38
-17629807.34,6136254.78
-13265655.23,9509502.73
-25111311.33,-1254975.35
-26922845.23,-2569481.29
-10341086.14,-3257098.68
-13265655.23,9509502.73
-27377915.34,5544599.49
-19064824.54,12505473.88
-24301730.55,-7300374.82
-15995834.85,-2586853.77
-24678297.67,-1477947.86
-5546560.41,5521560.64
-15927920.86,1880293.02
-26632887.17,5159691.82
-22822370.44,-2436754.82
-18879490.00,1154029.37
-7573724.28,-3561239.29
-14030633.24,-1350998.41
-10043410.57,7844678.83
-12038780.70,3472942.83
-19827043.35,-9612062.67
-14576835.20,-1068780.20
-25956065.53,-6445687.66
-22215053.46,-8603484.99
-21879571.35,8331815.35
-9071527.87,12970478.56
-9071527.87,12970478.56
-5996923.31,1251994.40
-9469118.97,13175949.22
-19818617.09,-3988679.49
-28598266.86,6175043.69
-15093455.45,-801896.58
-17310992.29,11599435.13
-19818617.09,-3988679.49
-12355294.84,-2216495.27
-20841366.36,-83503.15
-25716952.35,4686491.76
-19597224.23,-726256.94
-9519551.97,5323024.95
-19211504.46,-9930111.30
-15023649.15,4789878.95
-16974691.07,-4332256.47
-22531878.17,-7089122.68
-16578078.64,11220786.45
-13637416.55,9701530.84
-24145212.77,-7381197.33
-24145212.77,-7381197.33
-22531878.17,-7089122.68
-20841366.36,-83503.15
-19874364.51,1668030.58
266506471.77,-11215938.85
277737631.21,-45157492.13
261914325.73,2412249.98
234865232.73,5130692.02
73686060.82,49005369.72
82764636.13,49943079.68
95071214.02,21073792.83
96147265.68,48657037.67
76978717.42,21416255.26
102336368.61,19571445.87
100248881.13,29654491.62
63466110.99,37401844.27
60695982.05,33205122.17
73079908.09,32435111.17
592957738.21,-101079919.35
21827888.65,-1867369.60
43176072.96,-2766332.19
37356867.01,5867892.76
43428550.82,-10775708.56
27148958.26,8890438.20
27706018.11,16481627.16
21438985.12,2835805.27
32653605.74,8297687.39
43059009.64,9675410.40
34478641.82,-15156594.19
44593046.86,13385126.35
40216643.13,-18120907.99
44939709.58,-11556483.91
36028672.52,-4701742.95
33165208.61,-3222250.39
22342581.35,-3258870.42
46825825.21,-4651865.68
21836478.60,379321.41
30581385.45,3740433.41
35175992.70,9245725.45
21836478.60,379321.41
39219670.91,4905519.70
28665541.39,15985903.95
32653605.74,8297687.39
37518116.02,-11099023.71
-50255587.56,-1770839.76
-60367478.47,-7802445.86
-57519281.36,-10174372.10
-59086864.80,-9589617.88
-61651313.46,-10470857.82
-54371815.31,3169637.21
-49033195.39,-3527928.35
-49583446.17,-14724470.49
-57549420.33,-11509471.99
-59151627.89,-11300777.74
-54654720.30,-5688749.19
-53579295.14,-1742073.39
-59558074.00,-10696849.96
-61299985.78,-9571817.56
-59920503.68,-6907790.33
-53358826.78,-13786991.18
-59163424.03,-7298926.48
-50584412.35,-1600954.81
-57300069.31,-7136022.66
-57713494.62,-6922427.40
-57853955.73,-7975482.94
-61671464.35,-10280354.97
-51296384.11,-10237692.66
-47079121.44,-7914175.31
-55069417.24,-12790700.51
-55198033.03,-10473114.88
-60272538.46,-10271463.93
-57362000.95,-8229590.80
-54375014.28,3171286.84
-57775782.78,-8015817.24
-59480688.17,-7360199.62
-54469455.74,-6009604.23
-59183005.22,-6163236.18
-53147215.85,1974192.69
-58725190.00,-4711414.21
-54800042.44,-3925328.62
-47647911.02,-10997011.43
-59345867.96,-6079096.05
-60688552.25,-9662586.58
-55109278.92,-7142266.47
-60436250.20,-10018045.88
-55011572.42,-3816037.32
-60420807.19,-8675342.53
-55069417.24,-12790700.51
-60122406.85,-7929052.15
-58754642.46,-7510113.30
-56336547.42,-8759387.65
-46908549.55,-10816202.19
-57482525.30,-2652063.54
-58772137.57,-8626647.46
-60662966.23,-10463702.85
-61623313.35,-10305236.35
-48761399.88,-5919485.96
-57173009.98,-1573813.64
-55646648.16,-7990221.85
-51765506.79,-3445886.92
-56663946.38,-1836816.26
-55381824.65,-10715905.86
-61391716.31,-10576836.83
-58602712.23,-4437013.44
-56105538.16,-6627569.20
-60420807.19,-8675342.53
-52484012.78,-12212920.53
-50589374.64,-11728529.87
-57536603.79,-2511540.71
-59054181.24,-11604377.01
-52108595.66,-6441369.24
-60127958.86,-7363411.05
-57063773.08,-1630257.84
-53407214.26,-3519347.04
-52305316.04,-4088629.50
-59801831.06,-6969103.77
-54603978.44,-8528885.19
-55021799.22,-8313139.27
-57982974.97,-3406499.78
-57419052.85,-9663348.88
-61078768.65,-9123319.09
-61480498.60,-9928785.71
-57933293.20,-12155318.01
-56976462.18,-1675354.67
-59055018.63,-6792396.83
-49676229.57,-16027191.88
-47079121.44,-7914175.31
-53181535.04,-11514931.42
-61537200.25,-10012049.58
-51115464.41,-8080022.53
-55198033.03,-10473114.88
-48609401.66,-7123578.61
-58081398.98,-4481219.45
-50683037.70,-987327.56
-56763885.19,-7413037.61
-55275282.85,1948042.72
-61064857.61,-9693294.32
-59138490.38,-11645237.35
-60665449.43,-8548961.66
-57933293.20,-12155318.01
-60851018.67,-10647941.07
-55154700.55,-3066754.92
-60355497.36,-7808628.94
-55772256.73,-46349.86
-58809933.09,-5005301.91
-61049149.83,-9626948.19
-48854661.44,-10373589.48
-60501289.34,-8971433.23
-57432146.55,-8756133.73
-52979123.57,-10493897.31
-59951480.46,-7454576.91
-52926648.80,-8269872.25
-50918353.23,-10432975.79
-53532932.00,-10995914.73
-55825785.01,-6772108.02
-60485383.23,-8867108.08
-59633693.37,-9419658.38
-55495904.47,-189116.19
-54527719.08,2687397.18
-58602712.23,-4437013.44
-54654720.30,-5688749.19
-55198033.03,-10473114.88
-54002633.35,-8839561.43
-51410785.02,-4550731.32
-59576716.71,-7085400.65
-54940064.13,86505.60
-58623060.55,-9829223.03
-50258630.90,-2894837.66
-58725190.00,-4711414.21
-53358826.78,-13786991.18
-61555860.92,-10385101.45
-56914434.33,-11837513.42
-53358826.78,-13786991.18
-55728157.74,-2320263.11
-59054602.81,-11376791.70
-60071462.58,-7392587.26
-59576716.71,-7085400.65
-58977362.54,-10208977.63
-51541982.01,-11799204.28
-55980754.99,-12319889.01
-52587238.82,559324.72
-55069417.24,-12790700.51
-54679171.34,-611064.84
-61053228.98,-9699298.39
-56724530.29,-7433350.98
-59274013.59,-6116217.71
-54453544.68,1523511.47
-55362696.21,-4760214.11
-61205898.88,-10295765.14
-52652918.39,-15136553.64
-57862830.89,-11628979.14
-51491361.97,-12388081.14
-57300069.31,-7136022.66
-47612088.43,-12141081.64
-60553115.45,-8269320.06
-58174592.41,-4995864.87
-55021799.22,-8313139.27
-56471657.76,-5312860.55
169118743.02,61608560.83
167321086.21,124443560.33
169118743.02,61608560.82
103252305.08,-67570468.12
114515107.87,-68886734.31
94148788.83,-59490527.69
107625099.05,-55197124.55
121790496.56,-55761928.43
116550943.65,-98103638.08
103364063.91,-59186373.63
122401963.16,-71835960.50
48473089.95,28264071.17
19529921.98,43216956.23
43911633.71,47504237.18
21719384.10,47713671.50
48685540.92,45037887.50
54950618.72,41801145.14
40377624.09,25693079.47
39998933.64,27014295.84
35024292.22,57723445.44
29227352.23,21323367.85
26971560.14,50628096.18
35857110.79,51665410.30
33081693.31,28336747.85
26020307.98,22980304.71
36200370.76,51488030.02
52145155.55,26367062.78
-25045755.57,-26613383.60
-15390811.85,-11903962.00
-9103628.03,-20779919.29
-16318578.87,-23355655.77
-966038.94,-30611883.73
-14944148.57,-23390408.13
-7436998.04,-10385274.55
-13943134.50,-18842538.88
-990021.64,-27222743.40
-24524471.15,-27670593.64
-20589691.47,-12594757.81
-5431515.21,-26616526.63
-14694290.87,-12263782.63
-10617300.98,-29565231.53
-225046.88,-28743533.79
-24524471.15,-27670593.64
-8680878.88,-9742948.04
-3640372.11,-20225685.23
-13762935.98,-19498378.13
-7127963.49,-27653571.07
-10796872.51,-8649461.59
-3640372.11,-20225685.23
-12216276.28,-34704791.17
-5776031.31,-20247944.55
-21209351.88,-20153635.72
-4508334.02,-11898362.56
-19549405.88,-24162793.51
-22047532.93,-18595036.08
-22758856.85,-17101980.56
-21225655.81,-16768478.47
-9403931.75,-8243608.14
-9027339.95,-22845339.43
-5702793.55,-20285787.49
-17299303.44,-22173663.77
-26480930.05,-25309136.93
-14456438.12,-15763369.31
-12216276.28,-34704791.17
-1378518.34,-20268642.59
-5776031.31,-20247944.55
-10327412.62,-30277785.54
-16751902.06,-16828625.08
-14544867.73,-14592121.64
-23220058.36,-16863692.93
-5871283.80,-25826708.24
-12818826.96,-21674455.33
460766999.74,980620.09
85637037.22,132876706.10
90529095.21,79698757.89
81390629.80,84419940.36
107657267.53,98989108.00
133616874.80,113716827.60
316337613.17,-99992220.21
276284800.88,-118919459.12
312228088.92,-12325736.39
326934271.13,13843860.32
361754714.52,-4145358.37
312228088.92,-12325736.39
-36855510.65,32952254.45
-30199102.65,40769122.74
-33890579.19,25792697.34
-36576405.82,21552411.77
-34832907.91,20651709.66
-39164081.28,22889323.32
-38641806.49,21493938.50
-21739409.65,30770773.39
-28560763.55,11783522.03
-35280129.48,26510599.77
-30428109.29,24003881.92
-16655523.72,28144309.91
-28560763.55,11783522.03
-29439191.93,12237340.71
-23508414.51,37312543.95
-34063542.13,14626405.80
-39199034.93,28535225.58
-36548704.94,22663709.14
-25964261.30,18321030.37
-34715425.16,28469982.47
-39973758.25,17679790.64
-36628584.76,15951575.34
-32378215.15,13755713.45
-28905267.22,17589332.57
-18874397.05,34918467.22
-19485228.25,18350507.24
-34715425.16,28469982.47
-27471090.20,39359754.93
-29184144.32,12105549.44
-21790371.39,13913601.25
-36696125.13,14860891.60
-42495077.84,24610208.26
-39721170.26,22276602.29
-32469842.03,14928630.36
-37520925.37,19789289.68
-36147823.49,25833212.36
-16206908.46,22284684.10
-20703001.33,24607520.18
-30831545.50,26463474.22
-42828423.79,24782418.54
-23306668.15,15822521.33
-21739409.65,30770773.39
-33068793.38,30996013.01
-42828423.79,24782418.54
-14236858.44,21266900.76
-32469842.03,14928630.36
112408360.31,-16022369.40
105537357.13,-18100296.50
122022575.72,-38998360.15
130609693.71,-14169849.53
125157324.16,-97331.01
154185447.82,-20721884.39
122022575.72,-38998360.15
112676947.44,-10533144.59
116345268.36,-10177162.91
210254426.84,74123777.49
276599295.02,73615223.26
210254426.84,74123777.49
268566494.01,43998243.75
-27838665.49,-14477610.04
-46463037.32,-15548636.87
-28895085.74,-9429539.81
-28187713.25,-14297297.19
-39240419.58,-17028891.81
-40558518.00,-14659588.53
-33136391.86,-4987239.05
-43372010.84,-13206112.48
-31804051.63,-3424428.36
-28849832.19,-10578493.02
-29839885.38,-7815882.42
-46735969.70,-14844841.37
-39971773.53,-12711568.26
-42826451.94,-8985630.06
-44029188.77,-13992102.52
-42612214.91,-11347469.62
-44366742.52,-7064310.01
-30990986.33,-23541907.22
-35415597.18,-11688709.20
-43212853.55,-9911577.96
-31525690.86,-14823911.57
-40557810.96,-13534374.00
-33014338.79,-17431574.38
-41911161.09,-8332962.55
-25221402.50,-12453042.47
-30338413.75,-18251237.46
-25062061.03,-12535395.92
-39107291.66,-10907054.84
-36728583.13,-6508144.47
-31804051.63,-3424428.36
-45242408.80,-13365325.68
-38336983.49,-15807606.60
-35909521.01,-10308016.18
-31994587.40,-3325993.46
-35884993.86,-6944012.86
-37133255.35,-13052463.42
-22742238.21,-11482713.22
-46085951.45,-15180690.71
-27341216.35,-16985759.29
-46033519.91,-12956618.14
-44642508.88,-6921839.91
-32189091.83,-5476651.70
-35884993.86,-6944012.86
-29654387.98,-3409525.65
-31818758.33,-25365397.36
-27948087.61,-23425598.43
-26215018.87,-16441984.55
-34872396.63,-18722781.45
-39108312.66,-10906525.29
-34952821.09,-15304524.56
-43212853.55,-9911577.96
-30254852.96,-2536451.30
-28116113.93,-10957546.69
-28385218.53,-6316277.77
-33785827.19,-15907393.24
-36268239.78,-7871508.69
-29177440.53,-21664917.20
-41485244.43,-5739059.09
-25667800.35,-20101418.64
-34104868.04,-22270878.41
-42286715.95,-6338031.19
-37393423.71,-21022196.20
-27999098.17,-11018006.43
-31441364.52,-9239711.83
-46010484.29,-12968514.95
-35230946.84,-18537528.40
-41678856.75,-16894744.86
-34313076.95,-24545563.99
-41503027.14,-20812470.94
-29440047.49,-10273655.83
-34588843.67,-1985727.54
-29183735.98,-12657151.11
-41503027.14,-20812470.94
58897740.37,-55911319.77
47180461.95,-38602112.57
36516277.58,-38720593.33
55621842.49,-37335327.58
63097067.89,-53578830.86
54417012.15,-31085039.61
38852310.49,-39927401.89
58897740.37,-55911319.77
60768611.35,-67008388.95
65224608.44,-52426680.88
33798467.25,-55325528.02
63097067.89,-53578830.86
39220357.66,-47996741.50
35719108.38,-43936556.95
45594107.42,-62995294.24
39757718.04,-57954297.59
42829607.59,-63413135.36
58714358.44,-33305282.99
130805284.41,58890915.01
123968420.14,62423131.20
103852087.83,67187958.35
101206461.73,62926800.60
115084169.35,16362311.55
109658453.17,52932496.91
120979531.25,24572364.84
126592819.26,61067204.33
97569769.55,50173342.87
-3477166.06,15708116.74
-2571537.61,32123707.09
1806757.07,24234038.80
787915.37,30388252.42
-4995999.07,18743939.75
10215073.97,19890080.09
5507914.97,39205421.46
-11229648.37,18587689.71
19587755.33,15047888.10
-2210823.82,26309642.32
9987137.45,16631115.80
10911223.11,19530428.66
4034904.33,34338572.52
16716386.60,22159118.27
13560318.17,18161813.62
-2210823.82,26309642.32
-4822404.94,36663343.04
4028505.96,23086195.43
3909224.50,34403512.56
-6539608.99,28545965.45
-9729233.94,18938144.51
17497613.19,21755480.10
10681604.85,19649029.68
2685637.55,29407832.62
5737584.03,10947588.59
-11892891.97,20055956.49
-6468830.15,22881587.88
-11892891.97,20055956.49
-2971136.08,32330261.72
-5573559.24,19042321.26
23954252.80,21796588.73
4488925.09,11592678.54
13560318.17,18161813.62
10361783.62,19814274.38
-8928067.16,18524271.10
-37410668.85,5099941.60
-35260757.15,11868165.33
-38247168.52,-2346871.13
-46883946.47,4366254.82
-37006918.36,11644765.44
-43302637.14,-3111802.19
-48275187.09,2833815.88
-42652465.84,7807997.62
-43279042.05,-3124033.39
-37014376.42,-732643.92
-42723400.93,10095780.01
-43289102.56,13764649.93
-50168464.99,435266.44
-47422076.06,4002686.03
-34008392.25,6718945.12
-51119491.67,926540.54
-50714708.68,8596468.17
-47981473.18,1556556.75
-46938165.46,-3484710.99
-46630328.59,1984095.61
-39644233.58,4002734.52
-35260757.15,11868165.33
-44528597.39,14405043.86
-44983238.00,10137671.07
-33415639.66,7538278.97
-44605733.44,6565973.25
-40325979.34,978230.40
-46104545.13,-2789809.96
-44564437.82,-2459901.41
-44000951.36,11881362.62
-34770962.30,9364036.30
-51277575.41,7761678.62
-40512689.23,6702520.07
-45036295.21,3411714.92
-39854539.99,4111378.43
-39202337.59,4900003.98
-34551303.47,3622656.30
-40041022.57,-1420115.11
-44564437.82,-2459901.41
-52739899.12,1763715.54
-45398159.69,11477617.66
-31781682.40,7819698.99
-45946417.22,1630770.19
-36053250.58,4398662.27
-51008895.74,869475.69
-39202337.59,4900003.98
-46542699.80,1938808.36
-38910767.53,-878464.52
-40431277.71,6660438.83
-42223570.00,-3669270.04
-41959501.88,-4931249.97
-41015681.47,-4293303.62
-40717863.00,-3321578.05
-37878420.42,5341600.73
-50660273.89,4066066.83
-46532747.85,18817200.14
-44261270.13,4136863.19
-42637461.19,-3455539.91
-47422076.06,4002686.03
-41346477.97,7133294.41
-50247559.65,476153.44
-45540400.66,20555651.61
-34551303.47,3622656.30
-43220180.46,2473455.21
-48468545.95,-443035.79
-45432284.36,3616291.39
-50714708.68,8596468.17
-42637461.19,-3455539.91
-45142720.83,20350210.80
-44564437.82,-2459901.41
-40325979.34,978230.40
-42188159.70,6442557.07
-40026909.90,-3678578.68
-46398500.87,1864331.35
-37288527.78,5036844.11
-47874524.26,1501278.30
-34638428.94,1416597.61
-51079418.79,6533726.24
-44528597.39,14405043.86
-52115182.65,8194425.02
-51157708.54,946348.66
-49584274.79,2384612.81
-52409394.60,7108275.07
-40160929.31,892945.59
-46568761.88,10956751.69
-38708990.51,5770692.82
-31781682.40,7819698.99
-45604733.43,-1922456.16
-51530447.12,6766652.36
153228612.13,-105770695.46
204283437.99,-127645027.37
12295112.08,50331349.06
-4025268.31,40753831.45
-8774017.21,52211713.66
-14494942.47,66422984.16
-8099532.29,56365521.01
7251033.55,74323079.67
10047620.01,76254968.78
8192698.88,45697313.78
3072861.89,42714369.28
-9417749.59,52544269.03
19845592.23,59937387.82
-8851223.60,59005007.12
-7013754.19,71562537.61
15248628.41,62312292.12
-6434917.05,51003272.39
187108422.95,-37730873.88
173813582.06,-51122570.67
179690732.76,-11387345.22
216876829.67,-41854346.21
222975216.42,-67516214.46
90706461.81,6445227.30
81322545.23,11293159.31
89323000.51,7159950.30
57309362.21,1187646.79
53680892.70,-8193447.76
55185493.17,-14598571.85
67542612.34,-18731429.89
77363447.07,-14800844.52
56189279.55,-9489318.14
76667940.15,-3185631.77
55185493.17,-14598571.85
72674463.54,10133231.57
58224424.31,6342771.66
63945674.46,14642781.95
62171500.97,4303671.36
59146936.47,-12142852.36
70773878.20,-5768406.96
24170436.74,-26714611.22
18531912.03,-29429401.49
7900711.14,-32941594.94
22484973.52,-34848388.38
31367075.80,-36060314.72
22692264.89,-20323003.42
24916877.86,-25974663.59
8663474.74,-27707728.59
14321037.99,-46838788.95
24916877.86,-25974663.59
14575381.14,-27385280.43
13911823.73,-30419186.72
33680872.89,-35004925.09
33680872.89,-35004925.09
28303785.29,-17594263.56
13690036.91,-20174545.29
24916877.86,-25974663.59
25618189.17,-16206823.42
30887563.81,-18929103.44
25614481.40,-39841977.64
17384827.91,-46845873.36
18536287.86,-18175925.03
22501260.57,-31480005.81
7155467.08,-43497036.85
6850365.66,-30147760.44
24981831.80,-41766071.32
14321037.99,-46838788.95
3782359.96,-25186104.16
57049456.39,80111777.63
26075245.06,112997405.87
40607995.98,161767784.93
29661366.96,96512313.44
61105088.16,124164763.58
14557230.78,135831391.70
33618771.61,69705335.94
60246052.36,84088126.46
157755285.96,28084437.99
157755285.94,28084438.00
157755285.96,28084437.98
166985113.85,40199545.95
157755285.96,28084437.98
155457316.37,46154969.90
197014885.03,19057536.57
201539741.28,44858982.97
-3309527.22,-6889799.35
20831592.44,-8106116.82
18575621.57,12193995.73
-4521872.40,-8514612.69
5427044.40,-147660.15
19142966.79,-7233699.21
4839777.42,9160238.34
4796130.87,-15579667.21
12141476.53,11015863.95
3407173.09,-15987669.11
12470215.46,-4911946.09
881939.79,2200482.19
3420312.48,-4738756.87
3753658.68,716504.85
881939.79,2200482.19
3075973.79,1066938.54
916797.73,7810269.97
13253884.16,-9819112.67
17341035.81,-11930586.06
16548471.65,5362345.74
12611655.55,7396263.79
14905962.17,6210943.22
9439243.64,-3346036.13
6433763.17,-14174580.74
7243408.06,-1086027.92
-3825010.15,-3246781.23
10466923.54,8504213.05
5782552.76,4170901.43
6507091.53,3796532.82
7864717.65,-14913864.85
7545476.23,-13623328.71
7864713.26,-12662776.54
6328177.45,10642443.88
15381784.08,11592961.71
5854119.38,1882810.27
17858820.41,-11072539.42
84944763.24,-49107839.25
89772374.47,-30215938.05
74899755.82,-24783461.01
83137953.03,-34667435.03
89465427.58,-21052769.19
73752234.44,-41074137.92
84944763.24,-49107839.25
71133747.54,-41972463.30
92062910.27,-40403820.38
81134450.70,-28004461.57
